op_count, AVL_tree_split_0, AVL_tree_split_1, AVL_tree_split_2, AVL_tree_split_3, AVL_tree_split_4, Cartesian_tree_split_0, Cartesian_tree_split_1, Cartesian_tree_split_2, Cartesian_tree_split_3, Cartesian_tree_split_4, Red-Black_tree_split_0, Red-Black_tree_split_1, Red-Black_tree_split_2, Red-Black_tree_split_3, Red-Black_tree_split_4, Skip_list_split_0, Skip_list_split_1, Skip_list_split_2, Skip_list_split_3, Skip_list_split_4, Splay_tree_split_0, Splay_tree_split_1, Splay_tree_split_2, Splay_tree_split_3, Splay_tree_split_4, Stdlib_set_split_0, Stdlib_set_split_1, Stdlib_set_split_2, Stdlib_set_split_3, Stdlib_set_split_4
87, 0.019, 0.019, 0.019, 0.019, 0.019, 0.015, 0.015, 0.017, 0.018, 0.020, 0.019, 0.019, 0.019, 0.019, 0.019, 0.009, 0.009, 0.010, 0.010, 0.009, 0.043, 0.042, 0.043, 0.042, 0.043, 0.004, 0.004, 0.003, 0.003, 0.002
131, 0.029, 0.029, 0.028, 0.028, 0.028, 0.028, 0.025, 0.027, 0.030, 0.023, 0.029, 0.029, 0.029, 0.029, 0.029, 0.013, 0.014, 0.014, 0.015, 0.013, 0.065, 0.065, 0.065, 0.066, 0.065, 0.006, 0.005, 0.004, 0.004, 0.004
196, 0.044, 0.044, 0.044, 0.044, 0.044, 0.041, 0.042, 0.047, 0.048, 0.055, 0.044, 0.044, 0.044, 0.044, 0.044, 0.021, 0.021, 0.021, 0.021, 0.020, 0.097, 0.097, 0.097, 0.097, 0.097, 0.008, 0.008, 0.007, 0.006, 0.006
295, 0.067, 0.067, 0.067, 0.067, 0.068, 0.069, 0.067, 0.071, 0.064, 0.067, 0.068, 0.068, 0.068, 0.085, 0.073, 0.035, 0.033, 0.033, 0.032, 0.032, 0.148, 0.148, 0.148, 0.148, 0.148, 0.012, 0.012, 0.011, 0.011, 0.011
443, 0.103, 0.103, 0.103, 0.108, 0.121, 0.118, 0.108, 0.133, 0.099, 0.129, 0.107, 0.105, 0.106, 0.105, 0.105, 0.048, 0.049, 0.049, 0.051, 0.052, 0.225, 0.223, 0.224, 0.224, 0.224, 0.018, 0.019, 0.018, 0.018, 0.017
666, 0.160, 0.159, 0.167, 0.164, 0.172, 0.206, 0.323, 0.251, 0.170, 0.184, 0.171, 0.161, 0.161, 0.161, 0.161, 0.081, 0.079, 0.079, 0.076, 0.079, 0.341, 0.339, 0.340, 0.339, 0.340, 0.028, 0.029, 0.029, 0.029, 0.029
999, 0.246, 0.245, 0.251, 0.247, 0.248, 0.286, 0.307, 0.263, 0.260, 0.288, 0.249, 0.249, 0.248, 0.255, 0.248, 0.123, 0.122, 0.116, 0.120, 0.119, 0.510, 0.509, 0.511, 0.515, 0.509, 0.043, 0.045, 0.045, 0.044, 0.044
1501, 0.383, 0.381, 0.381, 0.381, 0.382, 0.491, 0.487, 0.488, 0.461, 0.463, 0.380, 0.381, 0.392, 0.382, 0.380, 0.188, 0.191, 0.197, 0.195, 0.193, 0.771, 0.768, 0.768, 0.767, 0.770, 0.066, 0.067, 0.068, 0.068, 0.067
2253, 0.592, 0.588, 0.587, 0.587, 0.588, 0.673, 0.697, 0.757, 0.685, 0.659, 0.595, 0.599, 0.604, 0.594, 0.595, 0.301, 0.298, 0.305, 0.299, 0.291, 1.158, 1.280, 1.159, 1.157, 1.159, 0.103, 0.102, 0.102, 0.103, 0.105
3383, 0.919, 0.911, 0.911, 0.918, 0.908, 1.025, 1.131, 0.984, 1.189, 1.145, 0.922, 0.921, 0.922, 1.002, 0.923, 0.455, 0.462, 0.451, 0.463, 0.460, 1.749, 1.743, 1.745, 1.790, 1.744, 0.157, 0.157, 0.155, 0.158, 0.157
5080, 1.403, 1.395, 1.421, 1.401, 1.394, 1.706, 2.026, 1.614, 1.693, 1.852, 1.415, 1.413, 1.415, 1.415, 1.412, 0.685, 0.745, 0.702, 0.709, 0.700, 2.625, 2.621, 2.624, 2.624, 2.627, 0.241, 0.244, 0.242, 0.241, 0.247
7626, 2.164, 2.145, 2.243, 2.144, 2.144, 3.185, 2.660, 2.914, 3.553, 2.796, 2.184, 2.259, 2.156, 2.160, 2.158, 1.093, 1.149, 1.139, 1.054, 1.113, 3.947, 3.944, 3.950, 3.956, 3.955, 0.370, 0.369, 0.365, 0.374, 0.371
11450, 3.363, 3.393, 3.313, 3.392, 3.301, 4.487, 4.807, 4.431, 5.108, 4.596, 3.322, 3.301, 3.299, 3.306, 3.308, 1.866, 1.755, 1.747, 1.735, 1.712, 6.021, 5.944, 5.962, 5.950, 5.954, 0.565, 0.558, 0.563, 0.560, 0.565
17190, 5.090, 5.150, 5.107, 5.072, 5.068, 7.489, 7.282, 7.211, 6.677, 8.450, 5.133, 5.189, 5.125, 5.119, 5.131, 3.051, 2.671, 2.673, 2.638, 2.664, 9.023, 8.954, 8.994, 8.942, 8.935, 0.853, 0.851, 0.852, 0.853, 0.853
25808, 7.948, 7.924, 7.845, 7.861, 7.839, 10.998, 12.651, 11.260, 11.570, 11.008, 7.905, 7.856, 7.839, 7.830, 7.925, 4.481, 4.279, 5.672, 4.534, 4.395, 13.415, 13.524, 13.454, 13.399, 13.439, 1.430, 1.440, 1.431, 1.442, 1.424
38746, 12.803, 12.171, 12.211, 12.155, 12.276, 19.413, 17.833, 18.563, 19.942, 16.988, 12.160, 12.155, 12.101, 12.117, 12.210, 7.208, 7.001, 7.490, 7.795, 8.023, 20.147, 20.216, 20.205, 20.221, 20.277, 2.351, 2.193, 2.235, 2.206, 2.283
58170, 19.791, 18.804, 18.914, 18.748, 18.807, 30.314, 28.538, 29.213, 27.644, 25.112, 18.620, 18.546, 18.721, 18.604, 18.538, 12.383, 11.995, 12.242, 12.018, 14.448, 30.433, 30.546, 30.441, 30.734, 30.430, 3.382, 3.207, 3.146, 3.294, 3.320
87332, 31.492, 29.170, 29.565, 29.328, 29.354, 44.898, 44.510, 41.944, 43.494, 39.560, 29.032, 28.874, 29.063, 28.879, 29.125, 17.780, 18.538, 18.199, 20.063, 18.539, 47.067, 46.945, 46.337, 46.875, 46.647, 6.205, 6.187, 5.945, 6.042, 5.873
131113, 46.078, 44.778, 44.807, 45.385, 45.317, 70.269, 66.905, 65.485, 71.682, 71.576, 46.799, 45.142, 45.168, 45.008, 45.167, 28.026, 29.078, 28.300, 30.136, 29.409, 71.053, 71.523, 71.238, 72.036, 71.567, 10.375, 9.686, 9.936, 9.577, 9.843
196841, 74.456, 69.355, 69.728, 69.865, 70.025, 108.566, 106.492, 103.233, 113.414, 112.388, 69.130, 69.278, 69.736, 69.255, 69.496, 43.727, 46.830, 43.912, 48.256, 46.555, 107.603, 109.327, 108.192, 110.606, 108.960, 19.174, 18.592, 19.171, 18.749, 19.380
295520, 117.857, 106.484, 107.661, 107.255, 107.478, 183.309, 169.567, 163.210, 153.482, 161.112, 106.936, 106.752, 106.469, 106.903, 106.211, 67.045, 69.621, 69.604, 74.362, 74.754, 163.423, 165.574, 163.328, 167.490, 164.708, 36.246, 33.765, 35.656, 33.859, 35.430
443668, 183.991, 163.170, 164.097, 164.250, 165.141, 259.617, 237.025, 247.313, 241.859, 246.254, 163.417, 164.108, 163.775, 163.613, 163.530, 102.444, 110.630, 109.978, 108.522, 110.207, 245.370, 249.398, 247.365, 252.459, 248.969, 60.770, 61.943, 61.075, 62.013, 61.029
666084, 277.992, 250.594, 250.377, 250.820, 253.139, 413.591, 402.644, 431.799, 425.390, 439.821, 248.923, 251.037, 248.984, 248.809, 248.488, 166.495, 170.349, 162.623, 170.227, 175.183, 371.784, 377.182, 372.104, 380.736, 376.608, 102.954, 100.119, 96.497, 98.189, 96.029
1000000, 421.798, 381.581, 382.043, 383.082, 384.071, 589.334, 594.837, 612.382, 603.264, 611.236, 380.278, 380.402, 381.577, 381.535, 381.122, 251.884, 254.407, 253.878, 264.122, 260.424, 564.786, 566.108, 560.864, 578.783, 565.473, 113.864, 114.457, 114.802, 116.533, 115.151
